ID	chrom	loc.start	loc.end	num.mark	seg.mean
100-PM-064_LCM3	chr9	29584893	29884287	6467	-0.662677707948233
100-PM-064_LCM3	chr9	29884580	30203059	6717	-0.743611487322499
100-PM-064_LCM3	chr9	30204639	30404352	4322	-0.646341901667616
100-PM-064_LCM3	chr9	30409105	30682959	5627	-0.701063265544718
100-PM-064_LCM3	chr9	30689631	30689933	16	-0.325672564412568
100-PM-064_LCM3	chr9	30700048	30903144	4231	-0.688522071198112
100-PM-064_LCM3	chr9	30906124	31003000	2122	-0.725133970938734
100-PM-064_LCM3	chr9	31003072	31717418	15209	-0.590665869845032
100-PM-064_LCM3	chr9	31719069	31828798	2373	-0.619465155416784
100-PM-064_LCM3	chr9	31828802	33514391	35336	-0.573785322633565
100-PM-064_LCM3	chr9	33522495	33523966	59	-0.101197906898719
100-PM-064_LCM3	chr9	33524036	33618499	2095	-0.577144635907092
100-PM-064_LCM3	chr9	33619948	33792267	3691	-0.501918074565316
100-PM-064_LCM3	chr9	33795788	33991181	4217	-0.569587285588178
100-PM-064_LCM3	chr9	33991901	34091466	2159	-0.463488828614437
100-PM-064_LCM3	chr9	34092427	36939359	60063	-0.560117677085893
100-PM-064_LCM3	chr9	36941295	37392536	9649	-0.60729053420653
100-PM-064_LCM3	chr9	37392573	38806705	29892	-0.600046944539032
100-PM-064_LCM3	chr9	38806997	39405331	6916	-0.561896007093089
100-PM-064_LCM3	chr9	39413157	39484873	893	-0.778126268338384
100-PM-064_LCM3	chr9	39485070	42109356	32953	-0.563318986938854
100-PM-064_LCM3	chr9	42109956	42292051	3201	-0.658441953931023
100-PM-064_LCM3	chr9	42292090	42349418	1396	-1.00746642493867
100-PM-064_LCM3	chr9	42349901	42419705	1713	-0.543270494034474
100-PM-064_LCM3	chr9	42419842	42999580	8664	-0.819730807897428
100-PM-064_LCM3	chr9	43000153	43075299	1583	-0.808914226009723
100-PM-064_LCM3	chr9	43076864	61370675	14531	-0.511400784288624
100-PM-064_LCM3	chr9	61518948	61725406	4359	-0.861856344496598
100-PM-064_LCM3	chr9	61727690	63547898	10731	-0.578794042249409
100-PM-064_LCM3	chr9	63548288	63743878	4157	-0.782647460152551
100-PM-064_LCM3	chr9	63744316	65396012	18628	-0.524839180155237
100-PM-064_LCM3	chr9	65396225	65578395	3950	-0.835936575997082
100-PM-064_LCM3	chr9	65584166	68329445	20582	-0.585653895096974
100-PM-064_LCM3	chr9	68331407	73123785	99772	-0.605137178031738
100-PM-064_LCM3	chr9	73123799	73124309	31	-0.509678018903914
100-PM-064_LCM3	chr9	73124337	73487094	7643	-0.614652139293585
100-PM-064_LCM3	chr9	73490630	74173111	14201	-0.627159300688612
100-PM-064_LCM3	chr9	74176912	76904789	58387	-0.666304059834892
100-PM-064_LCM3	chr9	76906040	76962145	1183	-0.657955672018725
100-PM-064_LCM3	chr9	76963100	78162378	25389	-0.564499958128217
100-PM-064_LCM3	chr9	78164811	78233046	1487	-0.704354898227467
100-PM-064_LCM3	chr9	78234161	78312493	1668	-0.595982343935153
100-PM-064_LCM3	chr9	78312575	78393825	1784	-0.676917650395273
100-PM-064_LCM3	chr9	78405756	78607637	4274	-0.57374311217913
100-PM-064_LCM3	chr9	78607869	78739449	2777	-0.669581620294105
100-PM-064_LCM3	chr9	78741843	79106730	7903	-0.605673106674294
100-PM-064_LCM3	chr9	79107786	79132744	537	-0.792038201392194
100-PM-064_LCM3	chr9	79134439	79619967	10329	-0.638180931123009
100-PM-064_LCM3	chr9	79620129	79748886	2722	-0.759882480547433
100-PM-064_LCM3	chr9	79750187	80113933	7725	-0.702220577628767
100-PM-064_LCM3	chr9	80114137	80285249	3629	-0.765296531838105
100-PM-064_LCM3	chr9	80285973	84154227	80241	-0.677400191286611
100-PM-064_LCM3	chr9	84154663	85840322	34979	-0.666176920798997
100-PM-064_LCM3	chr9	85841200	85841910	32	-0.398806174278501
100-PM-064_LCM3	chr9	85843899	87530421	35571	-0.671323411392496
100-PM-064_LCM3	chr9	87538978	87769847	4932	-0.65096910008116
100-PM-064_LCM3	chr9	87770013	88110886	7126	-0.63538668223323
100-PM-064_LCM3	chr9	88112231	88125589	273	-0.578592963509495
100-PM-064_LCM3	chr9	88126689	88659607	10909	-0.64970775833061
100-PM-064_LCM3	chr9	88707160	88859932	3311	-0.709077738757046
100-PM-064_LCM3	chr9	88860460	89694479	17421	-0.627358940983255
100-PM-064_LCM3	chr9	89694772	89726590	780	-0.820102790046636
100-PM-064_LCM3	chr9	89730203	89730379	17	-0.693693371036181
100-PM-064_LCM3	chr9	89731816	91460652	36589	-0.640308738032398
100-PM-064_LCM3	chr9	91475248	92614312	23580	-0.617965055898088
100-PM-064_LCM3	chr9	92618444	93684435	22255	-0.594713544612014
100-PM-064_LCM3	chr9	93684730	93748286	1299	-0.684161150674528
100-PM-064_LCM3	chr9	93755120	94148526	8329	-0.556239260357743
100-PM-064_LCM3	chr9	94148533	94249512	2138	-0.603530484538554
100-PM-064_LCM3	chr9	94250228	94350214	1982	-0.50157557644065
100-PM-064_LCM3	chr9	94352799	94520736	3630	-0.538299980887475
100-PM-064_LCM3	chr9	94520944	95715072	25014	-0.609940221328594
100-PM-064_LCM3	chr9	95715281	95828581	2467	-0.566435825136542
100-PM-064_LCM3	chr9	95831462	96262724	9243	-0.64254807804141
100-PM-064_LCM3	chr9	96264680	97216950	19593	-0.581752265764169
100-PM-064_LCM3	chr9	97217059	97256634	887	-0.631201927242414
100-PM-064_LCM3	chr9	97257089	97743264	10308	-0.565614007575634
100-PM-064_LCM3	chr9	97744877	97833736	1887	-0.635090901173982
100-PM-064_LCM3	chr9	97834157	97893498	1298	-0.582708935955683
100-PM-064_LCM3	chr9	97895092	98165480	5753	-0.623053074906589
100-PM-064_LCM3	chr9	98165604	98765593	12682	-0.592952009518723
100-PM-064_LCM3	chr9	98771691	99325903	11624	-0.660888843660464
100-PM-064_LCM3	chr9	99326389	99979193	13579	-0.643289916409094
100-PM-064_LCM3	chr9	99985659	100178293	4074	-0.682324414005488
100-PM-064_LCM3	chr9	100181508	100296417	2422	-0.625569394045673
100-PM-064_LCM3	chr9	100297194	100598027	6279	-0.664166137231528
100-PM-064_LCM3	chr9	100600228	100740140	2988	-0.637759698557182
100-PM-064_LCM3	chr9	100740633	100948376	4507	-0.587770192800221
100-PM-064_LCM3	chr9	100949088	101111504	3410	-0.702629864488828
100-PM-064_LCM3	chr9	101111636	101185528	1618	-0.508453035223503
100-PM-064_LCM3	chr9	101187781	102342431	24898	-0.665439103298643
100-PM-064_LCM3	chr9	102348214	102659344	6466	-0.650278206592757
100-PM-064_LCM3	chr9	102660553	102970137	6692	-0.735788142609677
100-PM-064_LCM3	chr9	102970706	103450251	10030	-0.659353911549696
100-PM-064_LCM3	chr9	103453327	103693699	5019	-0.704416715889971
100-PM-064_LCM3	chr9	103693781	103724215	729	-0.558256522157474
100-PM-064_LCM3	chr9	103725471	103960525	5044	-0.724665148342207
100-PM-064_LCM3	chr9	103961030	104094012	2871	-0.644154662134262
100-PM-064_LCM3	chr9	104094171	104246850	3398	-0.746480435565559
100-PM-064_LCM3	chr9	104252562	104563801	6520	-0.639208604553114
100-PM-064_LCM3	chr9	104568627	105647425	22919	-0.660131295440911
100-PM-064_LCM3	chr9	105649656	105877941	5129	-0.563042274124037
100-PM-064_LCM3	chr9	105878898	105928089	1079	-0.72245920523672
100-PM-064_LCM3	chr9	105932116	106236857	6340	-0.659227484067562
100-PM-064_LCM3	chr9	106238390	106609595	7855	-0.706092997035155
100-PM-064_LCM3	chr9	106611929	107282291	13948	-0.621653267274789
100-PM-064_LCM3	chr9	107282976	107604570	7133	-0.635582562814826
100-PM-064_LCM3	chr9	107604655	108179110	12148	-0.616719344120313
100-PM-064_LCM3	chr9	108247807	108248147	16	-0.506343731622302
100-PM-064_LCM3	chr9	108281988	112310497	85460	-0.626369626812885
100-PM-064_LCM3	chr9	112311198	112749765	9389	-0.547666106712003
100-PM-064_LCM3	chr9	112753317	112958608	4417	-0.486628857090562
100-PM-064_LCM3	chr9	112960209	113211999	4708	-0.589789878696518
100-PM-064_LCM3	chr9	113212275	113382693	3825	-0.651634368359128
100-PM-064_LCM3	chr9	113388911	114185024	16791	-0.580979089649677
100-PM-064_LCM3	chr9	114185683	114289759	2215	-0.675975734904953
100-PM-064_LCM3	chr9	114290492	114632006	7258	-0.565129223357443
100-PM-064_LCM3	chr9	114632315	115104145	10028	-0.637629732113908
100-PM-064_LCM3	chr9	115104667	115295232	4038	-0.604345285687559
100-PM-064_LCM3	chr9	115298350	115362393	1438	-0.758084496388043
100-PM-064_LCM3	chr9	115362931	115645341	6196	-0.592903302284883
100-PM-064_LCM3	chr9	115648961	118452009	59263	-0.703158748706393
100-PM-064_LCM3	chr9	118452504	119526135	22768	-0.659859131384433
100-PM-064_LCM3	chr9	119556698	120769382	25293	-0.628415546033884
100-PM-064_LCM3	chr9	120805033	120805237	16	-0.355574417633605
100-PM-064_LCM3	chr9	120805631	122508127	35633	-0.601578420282729
100-PM-064_LCM3	chr9	122509783	123952431	30151	-0.592690254072543
100-PM-064_LCM3	chr9	123956491	124165116	4496	-0.660755839908657
100-PM-064_LCM3	chr9	124166719	126954821	58190	-0.579150744513428
100-PM-064_LCM3	chr9	126960551	127749702	16727	-0.583861280189805
100-PM-064_LCM3	chr9	127753038	128091558	7018	-0.51633578608038
100-PM-064_LCM3	chr9	128118835	128138873	436	-0.489191464128029
100-PM-064_LCM3	chr9	128139916	129323014	24568	-0.538638046736519
100-PM-064_LCM3	chr9	129323273	129443502	3322	-0.415497783031293
100-PM-064_LCM3	chr9	129446895	132519139	65036	-0.55694526511404
100-PM-064_LCM3	chr9	132519336	132519665	16	-0.528759748944326
100-PM-064_LCM3	chr9	132519848	133588434	15797	-0.601460602618597
100-PM-064_LCM3	chr9	133588578	133588697	17	-1.18563659663391
100-PM-064_LCM3	chr9	133588995	133694712	2337	-0.659988938961861
100-PM-064_LCM3	chr9	133695539	133972560	6098	-0.552803243707316
100-PM-064_LCM3	chr9	133973741	134244697	5858	-0.514860303391452
100-PM-064_LCM3	chr9	134245677	134393489	3149	-0.652599838187216
100-PM-064_LCM3	chr9	134394152	134502239	2234	-0.60154971052684
100-PM-064_LCM3	chr9	134504748	134708146	4419	-0.687069969824006
100-PM-064_LCM3	chr9	134709218	134828641	2492	-0.614417203923877
100-PM-064_LCM3	chr9	134828990	134933471	2306	-0.703422970731492
100-PM-064_LCM3	chr9	134933979	135412656	10291	-0.594526138507569
100-PM-064_LCM3	chr9	135412713	136252056	18174	-0.602124008095098
100-PM-064_LCM3	chr9	136252168	136252413	15	-1.01011201432237
100-PM-064_LCM3	chr9	136258783	136769198	11109	-0.526114837096253
100-PM-064_LCM3	chr9	136771603	136813514	929	-0.406667760199578
100-PM-064_LCM3	chr9	136821106	137050057	5016	-0.606089405862073
100-PM-064_LCM3	chr9	137050096	137145192	1998	-0.501145720186192
100-PM-064_LCM3	chr9	137147868	137322761	3663	-0.536575119470813
100-PM-064_LCM3	chr9	137323136	137330608	226	-0.490827480048847
100-PM-064_LCM3	chr9	137332211	137921414	12297	-0.558423023751227
100-PM-064_LCM3	chr9	137921927	138305394	6292	-0.532194793319589
100-PM-064_LCM3	chr10	10430	82356	1003	0.195962758464902
100-PM-064_LCM3	chr10	101907	26624923	567352	0.252157621260838
100-PM-064_LCM3	chr10	26625132	26642208	435	0.426010113196345
100-PM-064_LCM3	chr10	26642520	38877260	260907	0.259069392643399
100-PM-064_LCM3	chr10	38879534	38880247	47	-0.117377956061528
100-PM-064_LCM3	chr10	38881890	39799436	5951	0.29784163674037
100-PM-064_LCM3	chr10	39831237	42084561	13995	-0.240179359448002
100-PM-064_LCM3	chr10	42084619	46447649	92613	0.231714671828657
100-PM-064_LCM3	chr10	46448189	46990607	6714	0.206719114483973
100-PM-064_LCM3	chr10	46995833	47379371	8052	0.232897153167296
100-PM-064_LCM3	chr10	47379487	47381635	163	0.466624274606871
100-PM-064_LCM3	chr10	47384695	73007577	529521	0.249915516922722
100-PM-064_LCM3	chr10	73007794	73007928	13	0.232698424417799
100-PM-064_LCM3	chr10	73021160	95091858	452804	0.278100965531073
100-PM-064_LCM3	chr10	95092443	95093026	41	0.546949080934147
100-PM-064_LCM3	chr10	95093451	125884445	645691	0.274927397527781
100-PM-064_LCM3	chr10	125886652	125926946	1041	0.116078797798219
100-PM-064_LCM3	chr10	125927248	129648631	79638	0.195506034177435
100-PM-064_LCM3	chr10	129649348	133664394	85158	0.770958407767584
100-PM-064_LCM3	chr10	133686988	133787406	410	-0.267881731758111
100-PM-064_LCM3	chr11	123850	196091	990	-0.617084768094457
100-PM-064_LCM3	chr11	243817	386673	3076	-0.573848711680347
100-PM-064_LCM3	chr11	388750	530998	2913	-0.553874354659204
100-PM-064_LCM3	chr11	531324	1690772	21089	-0.59517005056186
100-PM-064_LCM3	chr11	1699794	3094871	28049	-0.586606723399119
100-PM-064_LCM3	chr11	3096916	3097127	14	-0.46238657904095
100-PM-064_LCM3	chr11	3097322	3463288	6586	-0.582001337836007
100-PM-064_LCM3	chr11	3463829	3583408	2535	-0.533002576507706
100-PM-064_LCM3	chr11	3586321	5744433	47275	-0.645750745671342
100-PM-064_LCM3	chr11	5744638	6006861	5605	-0.533400375988107
100-PM-064_LCM3	chr11	6007038	6153999	3322	-0.508819476497314
100-PM-064_LCM3	chr11	6161136	6411632	5232	-0.632328479279666
100-PM-064_LCM3	chr11	6411994	6529670	2525	-0.540576064018365
100-PM-064_LCM3	chr11	6530109	7489490	20740	-0.628411635433569
100-PM-064_LCM3	chr11	7491130	8186801	10862	-0.593284628804951
100-PM-064_LCM3	chr11	8187145	9610173	30278	-0.568263814764971
100-PM-064_LCM3	chr11	9610736	9912193	6560	-0.555820245522997
100-PM-064_LCM3	chr11	9914339	10366567	9805	-0.508245465247758
100-PM-064_LCM3	chr11	10367235	11238088	18598	-0.61371170560507
100-PM-064_LCM3	chr11	11246595	11247155	35	-0.769625494769022
100-PM-064_LCM3	chr11	11251270	11558913	6780	-0.636115470598823
100-PM-064_LCM3	chr11	11559850	11560215	19	-0.638181145244985
100-PM-064_LCM3	chr11	11561237	12930468	29239	-0.602598467836893
100-PM-064_LCM3	chr11	12930809	13110957	3984	-0.684428980853306
100-PM-064_LCM3	chr11	13111075	14096020	20558	-0.592174761197938
100-PM-064_LCM3	chr11	14096479	14196657	2230	-0.733123793358188
100-PM-064_LCM3	chr11	14196908	16871798	55638	-0.627941312279958
100-PM-064_LCM3	chr11	16888350	16907534	407	-0.548132624759322
100-PM-064_LCM3	chr11	16908069	17014544	2289	-0.559799673496999
100-PM-064_LCM3	chr11	17014919	17302835	6206	-0.627532102322666
100-PM-064_LCM3	chr11	17304551	17523544	4770	-0.551564528453093
100-PM-064_LCM3	chr11	17524157	18998850	31164	-0.596029260506661
100-PM-064_LCM3	chr11	18998857	19136139	3087	-0.711625860519462
100-PM-064_LCM3	chr11	19137813	19143315	119	-0.609588381189914
100-PM-064_LCM3	chr11	19145345	21574245	51634	-0.669337926053429
100-PM-064_LCM3	chr11	21579268	21709161	2858	-0.623729264934267
100-PM-064_LCM3	chr11	21712114	21885620	3879	-0.786593914334029
100-PM-064_LCM3	chr11	21886247	22918512	21989	-0.672457256920278
100-PM-064_LCM3	chr11	22918592	23045957	2841	-0.74237569194494
100-PM-064_LCM3	chr11	23045965	23392260	7544	-0.622040816474797
100-PM-064_LCM3	chr11	23392781	24398840	21218	-0.697877203638699
100-PM-064_LCM3	chr11	24399158	24870893	10091	-0.633316428643907
100-PM-064_LCM3	chr11	24871913	25017626	3312	-0.750379324641753
100-PM-064_LCM3	chr11	25018169	25936807	20420	-0.650939056625785
100-PM-064_LCM3	chr11	25939599	26066977	3002	-0.76561576216555
100-PM-064_LCM3	chr11	26067198	26322619	5494	-0.596859018515669
100-PM-064_LCM3	chr11	26329658	28561668	46730	-0.615136891718046
100-PM-064_LCM3	chr11	28562220	28975415	9039	-0.614008320511112
100-PM-064_LCM3	chr11	28978109	30123034	23818	-0.69133313976462
100-PM-064_LCM3	chr11	30124183	30821366	15005	-0.680330227823959
100-PM-064_LCM3	chr11	30821395	33372996	53473	-0.64031326618803
100-PM-064_LCM3	chr11	33373033	33606998	4978	-0.549327571233284
100-PM-064_LCM3	chr11	33609345	34522431	19179	-0.581892194982746
100-PM-064_LCM3	chr11	34525687	34855776	7063	-0.552577641848593
100-PM-064_LCM3	chr11	34856504	35220738	7995	-0.642280984312647
100-PM-064_LCM3	chr11	35220828	35399245	3869	-0.583198912331777
100-PM-064_LCM3	chr11	35403855	35403936	9	-0.736108348092225
100-PM-064_LCM3	chr11	35406120	35830267	8885	-0.657360438378333
100-PM-064_LCM3	chr11	35830919	36516028	14594	-0.619064606139814
100-PM-064_LCM3	chr11	36516647	36717035	4296	-0.755620080343058
100-PM-064_LCM3	chr11	36717117	37488313	16415	-0.65608790846505
100-PM-064_LCM3	chr11	37488619	37648031	3699	-0.833779021559522
100-PM-064_LCM3	chr11	37648510	39280333	34665	-0.682035085587099
100-PM-064_LCM3	chr11	39280431	39893498	13155	-0.710552122603414
100-PM-064_LCM3	chr11	39893604	40698485	17218	-0.659757365055083
100-PM-064_LCM3	chr11	40701081	41731273	21848	-0.735669381420458
100-PM-064_LCM3	chr11	41731637	42196217	9710	-0.679971757310477
100-PM-064_LCM3	chr11	42203311	48400965	125146	-0.610778401537821
100-PM-064_LCM3	chr11	48402855	48673938	6025	-0.461614467356034
100-PM-064_LCM3	chr11	48674225	48675742	34	-0.799321822728915
100-PM-064_LCM3	chr11	48677174	48805889	2830	-0.519891721580431
100-PM-064_LCM3	chr11	48806880	48944527	2820	-0.474601389313407
100-PM-064_LCM3	chr11	48944613	53391647	39740	-0.709320586599725
100-PM-064_LCM3	chr11	53402739	55117225	16365	-0.651897785151344
100-PM-064_LCM3	chr11	55124847	55125516	50	-0.26187941167144
100-PM-064_LCM3	chr11	55134644	55323987	4053	-0.542384746445845
100-PM-064_LCM3	chr11	55324722	55457884	2867	-0.672106450660996
100-PM-064_LCM3	chr11	55458331	55756690	6341	-0.645523369490609
100-PM-064_LCM3	chr11	55756970	56011080	5284	-0.674151703947552
100-PM-064_LCM3	chr11	56011684	56373940	7465	-0.658015107752815
100-PM-064_LCM3	chr11	56375649	56376431	81	-0.488371359692048
100-PM-064_LCM3	chr11	56398822	56519231	2553	-0.622728433874969
100-PM-064_LCM3	chr11	56519301	56541021	476	-0.649510338652046
100-PM-064_LCM3	chr11	56541069	56698275	3406	-0.599989064602701
100-PM-064_LCM3	chr11	56698466	56700940	173	-0.613060372715864
100-PM-064_LCM3	chr11	56700964	56707148	415	-0.38947742760716
100-PM-064_LCM3	chr11	56707156	56759418	1175	-0.636622092134895
100-PM-064_LCM3	chr11	56759644	57037282	5860	-0.608295430634904
100-PM-064_LCM3	chr11	57039042	57228135	3976	-0.655950967634728
100-PM-064_LCM3	chr11	57229960	57309990	1700	-0.610173200392583
100-PM-064_LCM3	chr11	57310800	58466797	24471	-0.612545222026038
100-PM-064_LCM3	chr11	58467796	71525921	267643	0.321539830798448
100-PM-064_LCM3	chr11	71526065	71526446	22	0.588039468592918
100-PM-064_LCM3	chr11	71526560	71560198	783	0.32348932865276
100-PM-064_LCM3	chr11	71561140	71565635	160	0.210034307066231
100-PM-064_LCM3	chr11	71566227	135076424	1327253	0.245370437530985
100-PM-064_LCM3	chr12	10115	76983	1368	-0.437164763744597
100-PM-064_LCM3	chr12	77861	255573	3816	-0.66679981444759
100-PM-064_LCM3	chr12	273710	350963	1669	-0.54650911631813
100-PM-064_LCM3	chr12	351060	419478	1508	-0.665402122615072
100-PM-064_LCM3	chr12	419573	422146	48	-0.0937745819109626
100-PM-064_LCM3	chr12	425791	1032902	12809	-0.559791345759725
100-PM-064_LCM3	chr12	1055846	2719598	11468	-0.59634979718278
100-PM-064_LCM3	chr12	2719867	2720916	58	-0.675409915298076
100-PM-064_LCM3	chr12	2721245	2756483	798	-0.568820493993688
100-PM-064_LCM3	chr12	2757148	2757635	34	-0.13390756586705
100-PM-064_LCM3	chr12	2758509	2862807	2277	-0.540713418729166
100-PM-064_LCM3	chr12	2864449	3088878	4941	-0.639284605707126
100-PM-064_LCM3	chr12	3089120	3386392	6408	-0.620414560195591
100-PM-064_LCM3	chr12	3389248	4646846	26706	-0.643832306926501
100-PM-064_LCM3	chr12	4648227	6344046	36243	-0.620734411191874
100-PM-064_LCM3	chr12	6344756	6414567	1515	-0.495445904320972
100-PM-064_LCM3	chr12	6415513	6484361	1504	-0.646197641377468
100-PM-064_LCM3	chr12	6485089	6825134	7309	-0.535160837419136
100-PM-064_LCM3	chr12	6893314	7083453	3875	-0.554697863287486
100-PM-064_LCM3	chr12	7083493	7222676	2968	-0.599448706279207
100-PM-064_LCM3	chr12	7224058	7640254	8717	-0.544277816978358
100-PM-064_LCM3	chr12	7640766	9430609	37716	-0.621004257721776
100-PM-064_LCM3	chr12	9431011	9448004	289	-0.49412139011302
100-PM-064_LCM3	chr12	9448276	10412514	18646	-0.618116674129696
100-PM-064_LCM3	chr12	10420546	10436725	315	-0.552648005643081
100-PM-064_LCM3	chr12	10436831	10726533	6132	-0.5853093874865
100-PM-064_LCM3	chr12	10726835	11018238	6282	-0.654009166042224
100-PM-064_LCM3	chr12	11018470	11030509	407	-0.359761378370682
100-PM-064_LCM3	chr12	11030592	13962152	51881	-0.605601241304809
100-PM-064_LCM3	chr12	13964202	15855586	39792	0.278646720941379
100-PM-064_LCM3	chr12	15860443	16362077	10669	-0.579566227266143
100-PM-064_LCM3	chr12	16362737	16512312	3167	-0.662055640697391
100-PM-064_LCM3	chr12	16514454	16836322	6639	-0.618009952570883
100-PM-064_LCM3	chr12	16836591	17088458	5288	-0.676028209063847
100-PM-064_LCM3	chr12	17090228	17539632	9519	-0.629982718316767
100-PM-064_LCM3	chr12	17539788	17930525	4203	-0.648042821059077
100-PM-064_LCM3	chr12	17932445	18144092	4427	-0.654567445533753
100-PM-064_LCM3	chr12	18147704	18688792	11357	-0.697508361091635
100-PM-064_LCM3	chr12	18689342	19641389	19839	-0.654680737558961
100-PM-064_LCM3	chr12	19641880	19687863	1044	-0.767608219366404
100-PM-064_LCM3	chr12	19688725	19732987	1006	-0.57137470385055
100-PM-064_LCM3	chr12	19734397	19797408	1419	-0.746534648017123
100-PM-064_LCM3	chr12	19797444	19872169	1718	-0.600454755085409
100-PM-064_LCM3	chr12	19872851	20107092	4920	-0.709570117231056
100-PM-064_LCM3	chr12	20108580	20478006	7861	-0.621209890187578
100-PM-064_LCM3	chr12	20483759	20630827	3057	-0.705886131816737
100-PM-064_LCM3	chr12	20632290	20965522	7636	-0.570197049511228
100-PM-064_LCM3	chr12	20966399	21015278	1234	-0.87954085912794
100-PM-064_LCM3	chr12	21016877	21318205	6690	-0.624166267488
100-PM-064_LCM3	chr12	21318263	22634862	27713	-0.671595818405432
100-PM-064_LCM3	chr12	22644729	25780825	66538	0.240899799720943
100-PM-064_LCM3	chr12	25790794	25804395	297	0.253745465180398
100-PM-064_LCM3	chr12	25810098	31044641	112396	0.27452470229495
100-PM-064_LCM3	chr12	31045345	31122913	1705	0.289219161564145
100-PM-064_LCM3	chr12	31123291	35498309	82567	0.301304721340479
100-PM-064_LCM3	chr12	35500548	37260880	9466	0.303382694746171
100-PM-064_LCM3	chr12	37261256	40455732	68810	0.234415281355341
100-PM-064_LCM3	chr12	40486115	40513563	647	0.261403133935036
100-PM-064_LCM3	chr12	40513595	52940007	262088	0.283445026428679
100-PM-064_LCM3	chr12	52949184	52949374	17	0.776719991216265
100-PM-064_LCM3	chr12	52953188	88396870	735428	0.271228391570492
100-PM-064_LCM3	chr12	88417912	88547234	2822	-0.672162598012773
100-PM-064_LCM3	chr12	88549546	89050564	10239	-0.608480754955721
100-PM-064_LCM3	chr12	89077114	89302520	4717	-0.59826246851107
100-PM-064_LCM3	chr12	89308926	89542982	4882	-0.590076146250653
100-PM-064_LCM3	chr12	89547079	89656878	2301	-0.617258906275786
100-PM-064_LCM3	chr12	89657770	89799089	2970	-0.592423859962982
100-PM-064_LCM3	chr12	89799890	89865713	1417	-0.650364396137683
100-PM-064_LCM3	chr12	89866269	89908329	891	-0.629226937486416
100-PM-064_LCM3	chr12	89909790	90143584	4772	-0.651879367825268
100-PM-064_LCM3	chr12	90144978	90833417	14532	-0.596901327955546
100-PM-064_LCM3	chr12	90841432	90993499	3135	-0.627419548481873
100-PM-064_LCM3	chr12	91002184	91598814	12447	-0.606747144907127
100-PM-064_LCM3	chr12	91601725	91933451	7079	-0.667147489638979
100-PM-064_LCM3	chr12	91933520	92192711	5578	-0.598346306640603
100-PM-064_LCM3	chr12	92193981	92295397	2173	-0.645621697031456
100-PM-064_LCM3	chr12	92299698	92373975	1523	-0.557343008512294
100-PM-064_LCM3	chr12	92374943	92517814	3041	-0.626106222231426
100-PM-064_LCM3	chr12	92518696	92674840	3368	-0.557917132585069
100-PM-064_LCM3	chr12	92679682	92816556	2864	-0.622160840340597
100-PM-064_LCM3	chr12	92818606	93316116	10475	-0.555088159557953
100-PM-064_LCM3	chr12	93318343	93531815	4623	-0.637608272333729
100-PM-064_LCM3	chr12	93531913	93796387	5511	-0.554630618994805
100-PM-064_LCM3	chr12	93796727	94059706	5774	-0.664747686229642
100-PM-064_LCM3	chr12	94063588	94140110	1643	-0.564793673017733
100-PM-064_LCM3	chr12	94142055	94235772	2027	-0.654785059859291
100-PM-064_LCM3	chr12	94236195	96411522	46191	-0.584318097540548
100-PM-064_LCM3	chr12	96411790	96592235	3882	-0.537629915348262
100-PM-064_LCM3	chr12	96645422	97695314	21795	-0.641559045582257
100-PM-064_LCM3	chr12	97704016	97958916	5288	-0.598684426304389
100-PM-064_LCM3	chr12	97959573	98210378	5264	-0.613785920435871
100-PM-064_LCM3	chr12	98214741	98782062	11827	-0.572457361311303
100-PM-064_LCM3	chr12	98783591	99286972	10324	-0.628404039573236
100-PM-064_LCM3	chr12	99299507	99619390	6594	-0.624464585748993
100-PM-064_LCM3	chr12	99619647	99778248	3489	-0.742033397466598
100-PM-064_LCM3	chr12	99784362	99995224	4475	-0.614591430583288
100-PM-064_LCM3	chr12	99996846	100553047	11577	-0.678906778952279
100-PM-064_LCM3	chr12	100567804	100703425	2827	-0.659483960703001
100-PM-064_LCM3	chr12	100705374	101466520	16050	-0.68282840095055
100-PM-064_LCM3	chr12	101466673	101640394	3761	-0.624036906196174
100-PM-064_LCM3	chr12	101641654	101699976	1337	-0.69756780632679
100-PM-064_LCM3	chr12	101700948	101914674	4551	-0.578028298454972
100-PM-064_LCM3	chr12	101925224	102834177	19043	-0.678960679158599
100-PM-064_LCM3	chr12	102838202	103023698	3875	-0.673030994724434
100-PM-064_LCM3	chr12	103025263	103382982	7393	-0.677358522556689
100-PM-064_LCM3	chr12	103385348	103777677	8329	-0.618930681030796
100-PM-064_LCM3	chr12	103777964	103828433	1167	-0.504696852726502
100-PM-064_LCM3	chr12	103830506	103864051	802	-0.693391645414494
100-PM-064_LCM3	chr12	103864052	103928283	1504	-0.442262501706852
100-PM-064_LCM3	chr12	103928366	104357949	9031	-0.581254953857698
100-PM-064_LCM3	chr12	104358243	104444282	1863	-0.539465883331491
100-PM-064_LCM3	chr12	104444653	104526642	1743	-0.617685826519008
100-PM-064_LCM3	chr12	104527806	104553121	582	-0.522835661024865
100-PM-064_LCM3	chr12	104555059	104598836	988	-0.736459390599145
100-PM-064_LCM3	chr12	104599394	104644892	988	-0.535076573744222
100-PM-064_LCM3	chr12	104645237	104674326	642	-0.682158193981919
100-PM-064_LCM3	chr12	104679894	104811610	2767	-0.587394906149413
100-PM-064_LCM3	chr12	104813829	105228300	8742	-0.623781356536701
